order_id,customer_id,order_date,quantity,unit_price,total
1,24,2026-04-04,5,226.59,1132.95
2,30,2026-02-02,9,469.51,4225.59
3,96,2025-12-09,6,119.71,718.26
4,166,2026-03-09,4,499.8,1999.2
5,111,2026-02-02,4,136.89,547.56
6,8,2026-01-14,4,423.33,1693.32
7,173,2025-10-02,8,118.01,944.08
8,147,2025-12-09,3,249.4,748.2
9,112,2025-12-28,3,83.26,249.78
10,74,2025-11-28,4,469.43,1877.72
11,50,2026-06-07,2,170.28,340.56
12,156,2025-08-06,6,102.04,612.24
13,15,2026-03-04,2,29.13,58.26
14,21,2026-04-30,4,346.79,1387.16
15,117,2025-07-25,6,349.24,2095.44
16,42,2025-11-13,5,247.8,1239.0
17,77,2026-06-16,2,237.16,474.32
18,13,2025-11-28,2,309.49,618.98
19,70,2026-05-02,6,86.94,521.64
20,182,2026-03-14,5,437.88,2189.4
21,180,2025-08-25,5,325.7,1628.5
22,44,2025-12-28,1,442.44,442.44
23,78,2026-05-02,5,172.79,863.95
24,82,2026-03-26,3,328.13,984.39
25,22,2026-03-14,3,410.52,1231.56
26,13,2025-11-18,6,369.44,2216.64
27,191,2025-12-31,3,70.7,212.1
28,121,2025-08-21,3,291.94,875.82
29,42,2026-07-09,9,494.7,4452.3
30,143,2025-09-29,2,284.53,569.06
31,102,2026-01-05,8,91.02,728.16
32,166,2025-12-20,2,365.72,731.44
33,8,2025-11-01,8,328.52,2628.16
34,44,2026-04-06,9,378.93,3410.37
35,15,2026-05-12,6,151.24,907.44
36,54,2025-12-26,2,457.6,915.2
37,119,2025-12-02,1,192.7,192.7
38,76,2026-02-27,5,183.26,916.3
39,19,2025-08-07,8,119.65,957.2
40,89,2026-03-08,8,375.87,3006.96
41,200,2025-09-27,5,400.77,2003.85
42,47,2026-03-23,3,263.53,790.59
43,115,2026-03-22,1,474.02,474.02
44,179,2025-07-30,9,431.68,3885.12
45,26,2025-09-06,2,450.53,901.06
46,106,2026-02-28,3,133.52,400.56
47,195,2025-11-10,9,293.19,2638.71
48,55,2025-08-01,2,280.48,560.96
49,192,2026-02-18,5,75.44,377.2
50,191,2026-04-10,1,231.42,231.42
51,154,2026-04-15,1,232.38,232.38
52,130,2025-10-12,3,114.95,344.85
53,113,2026-03-14,9,472.57,4253.13
54,80,2026-03-18,8,294.76,2358.08
55,48,2026-06-02,7,372.2,2605.4
56,27,2026-06-19,5,335.34,1676.7
57,49,2026-01-04,5,304.97,1524.85
58,36,2025-07-12,7,146.29,1024.03
59,22,2026-07-04,8,49.46,395.68
60,118,2026-01-27,2,263.34,526.68
61,190,2025-08-16,7,102.32,716.24
62,175,2026-05-07,1,349.32,349.32
63,89,2026-01-21,2,210.38,420.76
64,155,2026-03-20,6,25.44,152.64
65,34,2026-02-17,4,92.03,368.12
66,133,2026-03-31,4,240.45,961.8
67,63,2025-12-27,8,18.41,147.28
68,65,2025-08-26,1,413.42,413.42
69,154,2026-01-03,4,257.32,1029.28
70,79,2026-01-23,8,129.25,1034.0
71,4,2025-08-20,5,431.24,2156.2
72,19,2026-04-07,2,124.46,248.92
73,130,2026-03-09,5,23.87,119.35
74,39,2026-06-11,9,445.73,4011.57
75,35,2026-07-09,1,101.86,101.86
76,165,2026-06-30,3,83.77,251.31
77,56,2026-06-24,2,476.55,953.1
78,20,2026-01-19,4,414.15,1656.6
79,198,2026-05-11,7,69.49,486.43
80,103,2026-07-09,8,493.86,3950.88
81,187,2026-01-12,9,479.49,4315.41
82,160,2026-07-07,5,32.63,163.15
83,16,2025-10-14,5,308.36,1541.8
84,142,2025-12-13,4,308.65,1234.6
85,197,2026-04-24,2,190.37,380.74
86,188,2025-11-27,3,318.14,954.42
87,198,2026-02-04,1,150.63,150.63
88,9,2026-01-10,8,262.32,2098.56
89,28,2026-03-20,6,20.88,125.28
90,31,2025-08-03,7,107.54,752.78
91,41,2026-06-19,9,349.2,3142.8
92,1,2026-04-07,8,440.29,3522.32
93,196,2025-10-10,1,358.78,358.78
94,44,2026-04-27,2,454.96,909.92
95,16,2026-05-12,3,406.98,1220.94
96,54,2025-12-21,9,392.08,3528.72
97,87,2026-02-18,4,108.44,433.76
98,98,2026-05-02,7,394.86,2764.02
99,25,2026-03-16,9,57.32,515.88
100,112,2025-12-24,7,309.88,2169.16
101,2,2026-05-20,2,484.37,968.74
102,124,2025-08-22,9,463.64,4172.76
103,197,2026-03-19,8,182.76,1462.08
104,128,2026-04-25,9,234.56,2111.04
105,24,2025-10-11,7,128.01,896.07
106,94,2026-04-01,9,169.56,1526.04
107,12,2025-09-11,2,143.72,287.44
108,91,2026-01-25,1,293.79,293.79
109,156,2026-04-19,5,58.5,292.5
110,140,2026-03-09,1,396.04,396.04
111,175,2026-02-04,1,187.41,187.41
112,146,2025-12-27,7,12.28,85.96
113,92,2026-03-02,7,199.71,1397.97
114,162,2026-02-26,2,355.39,710.78
115,93,2026-06-03,8,450.83,3606.64
116,115,2025-09-15,5,408.3,2041.5
117,97,2025-08-27,8,212.48,1699.84
118,15,2025-12-11,4,283.58,1134.32
119,85,2025-08-30,3,219.49,658.47
120,68,2025-10-27,6,371.45,2228.7
121,133,2026-02-03,5,429.29,2146.45
122,189,2026-05-19,8,92.32,738.56
123,14,2026-04-23,2,116.68,233.36
124,124,2025-11-21,1,101.2,101.2
125,158,2025-09-24,6,60.46,362.76
126,36,2026-03-17,5,423.43,2117.15
127,157,2025-08-02,2,261.86,523.72
128,94,2026-06-01,3,88.82,266.46
129,47,2026-04-22,5,313.01,1565.05
130,167,2025-07-13,9,224.09,2016.81
131,112,2025-08-31,5,407.62,2038.1
132,151,2025-12-04,9,378.33,3404.97
133,11,2025-08-13,3,467.17,1401.51
134,152,2026-01-10,5,282.87,1414.35
135,175,2026-02-28,1,5.92,5.92
136,99,2026-04-04,8,74.84,598.72
137,1,2025-12-06,4,398.09,1592.36
138,179,2025-11-08,5,210.49,1052.45
139,192,2026-01-11,4,301.93,1207.72
140,197,2025-11-18,6,307.35,1844.1
141,162,2025-10-04,9,213.81,1924.29
142,175,2025-09-28,4,70.18,280.72
143,163,2025-08-01,2,498.42,996.84
144,199,2025-12-08,9,216.07,1944.63
145,15,2026-05-14,9,337.65,3038.85
146,131,2026-01-06,7,39.37,275.59
147,179,2025-09-17,6,85.31,511.86
148,111,2026-06-12,1,119.99,119.99
149,31,2025-10-24,2,206.13,412.26
150,145,2026-03-11,7,425.12,2975.84
151,51,2025-09-06,4,463.91,1855.64
152,39,2025-12-10,1,205.61,205.61
153,77,2026-05-11,9,392.89,3536.01
154,21,2025-07-17,4,144.19,576.76
155,53,2025-08-15,6,195.58,1173.48
156,124,2025-07-10,4,401.54,1606.16
157,181,2026-03-17,5,323.6,1618.0
158,194,2026-04-12,1,470.74,470.74
159,32,2026-05-25,5,322.71,1613.55
160,185,2026-02-17,7,392.53,2747.71
161,182,2026-06-14,8,261.91,2095.28
162,55,2026-02-04,7,159.72,1118.04
163,34,2026-06-27,2,395.94,791.88
164,10,2025-08-19,2,288.93,577.86
165,94,2026-04-05,6,461.42,2768.52
166,65,2025-08-17,9,400.24,3602.16
167,25,2026-06-21,9,103.72,933.48
168,169,2026-05-17,5,488.81,2444.05
169,131,2026-01-16,8,159.76,1278.08
170,121,2026-05-13,2,418.62,837.24
171,110,2026-06-22,5,333.26,1666.3
172,196,2026-02-09,6,77.07,462.42
173,22,2025-09-29,2,276.82,553.64
174,93,2026-01-23,9,184.64,1661.76
175,102,2026-02-15,6,267.54,1605.24
176,91,2026-04-10,8,246.87,1974.96
177,55,2025-11-05,4,36.43,145.72
178,159,2025-09-23,2,119.94,239.88
179,63,2025-11-19,4,185.2,740.8
180,72,2026-05-18,2,387.24,774.48
181,200,2026-06-22,8,218.95,1751.6
182,195,2026-06-06,3,238.99,716.97
183,19,2025-12-13,3,151.96,455.88
184,92,2026-02-02,5,402.13,2010.65
185,175,2025-09-07,5,415.08,2075.4
186,193,2025-10-18,4,379.62,1518.48
187,56,2025-11-09,8,90.41,723.28
188,157,2025-09-23,9,234.94,2114.46
189,64,2026-03-06,8,150.87,1206.96
190,140,2025-10-01,2,52.17,104.34
191,113,2026-03-25,8,174.67,1397.36
192,33,2026-06-28,3,224.34,673.02
193,175,2026-03-10,2,386.58,773.16
194,38,2026-04-01,1,220.89,220.89
195,64,2025-11-20,7,249.9,1749.3
196,115,2026-03-10,8,279.08,2232.64
197,63,2026-03-06,7,172.28,1205.96
198,190,2025-08-12,4,199.35,797.4
199,72,2025-11-03,2,244.5,489.0
200,28,2025-12-17,6,480.72,2884.32
